node,depth,gpt-4o-mini-2024-07-18,deepseek-math-7b-instruct,Llama-3.1-8B-Instruct,dart-math-llama3-8b-uniform,Llama-3-8B-Instruct
4110,12.0,1.0,1.0,1.0,1.0,0.0
4111,12.0,0.0,0.0,0.0,0.0,0.0
4112,10.0,1.0,0.5,0.5,0.0,0.0
4113,11.0,1.0,1.0,1.0,0.0,0.0
4114,11.0,1.0,0.0,0.0,0.0,0.0
4115,9.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
4116,10.0,1.0,1.0,0.0,0.0,0.0
4117,10.0,1.0,1.0,1.0,1.0,1.0
4118,10.0,1.0,0.0,0.0,0.0,0.0
4119,9.0,0.5,0.125,0.25,0.125,0.125
4120,10.0,0.0,0.0,0.0,0.0,0.0
4121,10.0,0.0,0.5,0.0,0.0,0.0
4122,11.0,0.0,1.0,0.0,0.0,0.0
4123,11.0,0.0,0.0,0.0,0.0,0.0
4124,10.0,0.0,0.0,1.0,0.0,0.0
4125,10.0,1.0,0.0,0.25,0.25,0.25
4126,11.0,1.0,0.0,0.0,0.0,0.0
4127,12.0,1.0,0.0,0.0,0.0,0.0
4128,12.0,1.0,0.0,0.0,0.0,0.0
4129,11.0,1.0,0.0,0.5,0.5,0.5
4130,12.0,1.0,0.0,1.0,1.0,1.0
4131,12.0,1.0,0.0,0.0,0.0,0.0
4132,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
4133,10.0,1.0,1.0,0.0,1.0,0.0
4134,10.0,0.0,0.0,0.5,0.5,0.0
4135,11.0,0.0,0.0,1.0,1.0,0.0
4136,11.0,0.0,0.0,0.0,0.0,0.0
4137,8.0,0.5,0.0,0.0,0.0,0.0
4138,9.0,0.6666666666666666,0.0,0.0,0.0,0.0
4139,10.0,0.5,0.0,0.0,0.0,0.0
4140,11.0,0.0,0.0,0.0,0.0,0.0
4141,11.0,1.0,0.0,0.0,0.0,0.0
4142,10.0,1.0,0.0,0.0,0.0,0.0
4143,9.0,0.0,0.0,0.0,0.0,0.0
4144,7.0,0.5,0.2857142857142857,0.35714285714285715,0.5714285714285714,0.35714285714285715
4145,8.0,0.5,0.0,0.5,1.0,0.0
4146,9.0,0.0,0.0,0.0,1.0,0.0
4147,9.0,1.0,0.0,1.0,1.0,0.0
4148,8.0,0.0,0.0,0.0,0.0,0.0
4149,8.0,0.5,0.0,0.0,0.5,0.5
4150,9.0,0.0,0.0,0.0,0.0,0.0
4151,9.0,1.0,0.0,0.0,1.0,1.0
4152,8.0,0.5,0.5,0.5,0.5,0.5
4153,9.0,0.0,0.0,0.0,0.0,0.0
4154,9.0,1.0,1.0,1.0,1.0,1.0
4155,8.0,0.0,0.0,0.0,0.6666666666666666,0.0
4156,9.0,0.0,0.0,0.0,0.0,0.0
4157,9.0,0.0,0.0,0.0,1.0,0.0
4158,10.0,0.0,0.0,0.0,1.0,0.0
4159,10.0,0.0,0.0,0.0,1.0,0.0
4160,8.0,1.0,0.75,0.75,0.5,0.75
4161,9.0,1.0,0.0,1.0,1.0,1.0
4162,9.0,1.0,1.0,0.0,0.0,0.0
4163,9.0,1.0,1.0,1.0,0.5,1.0
4164,10.0,1.0,1.0,1.0,1.0,1.0
4165,10.0,1.0,1.0,1.0,0.0,1.0
4166,5.0,0.64,0.56,0.64,0.48,0.36
4167,6.0,1.0,1.0,0.5,0.5,0.0
4168,7.0,1.0,1.0,1.0,1.0,0.0
4169,7.0,1.0,1.0,0.0,0.0,0.0
4170,6.0,0.0,0.0,0.0,0.0,0.0
4171,6.0,0.0,0.0,0.0,0.0,0.0
4172,6.0,0.4,0.4,0.4,0.4,0.2
4173,7.0,0.5,0.5,0.5,0.5,0.5
4174,8.0,0.0,0.0,0.0,0.0,0.0
4175,8.0,1.0,1.0,1.0,1.0,1.0
4176,7.0,0.0,0.5,0.5,0.0,0.0
4177,8.0,0.0,1.0,1.0,0.0,0.0
4178,8.0,0.0,0.0,0.0,0.0,0.0
4179,7.0,1.0,0.0,0.0,1.0,0.0
4180,6.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333
4181,7.0,1.0,1.0,1.0,1.0,1.0
4182,7.0,1.0,1.0,1.0,1.0,1.0
4183,7.0,0.5,0.0,0.5,0.0,0.0
4184,8.0,0.0,0.0,0.0,0.0,0.0
4185,8.0,1.0,0.0,1.0,0.0,0.0
4186,7.0,1.0,0.0,0.5,0.5,0.0
4187,8.0,1.0,0.0,0.0,0.0,0.0
4188,8.0,1.0,0.0,1.0,1.0,0.0
4189,6.0,1.0,1.0,1.0,0.8,0.8
4190,7.0,1.0,1.0,1.0,0.5,0.5
4191,8.0,1.0,1.0,1.0,1.0,1.0
4192,8.0,1.0,1.0,1.0,0.0,0.0
4193,7.0,1.0,1.0,1.0,1.0,1.0
4194,8.0,1.0,1.0,1.0,1.0,1.0
4195,8.0,1.0,1.0,1.0,1.0,1.0
4196,7.0,1.0,1.0,1.0,1.0,1.0
4197,6.0,0.4,0.6,0.8,0.4,0.4
4198,7.0,0.5,0.5,1.0,0.5,0.25
4199,8.0,1.0,1.0,1.0,1.0,0.0
4200,8.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
4201,9.0,0.0,0.0,1.0,0.0,0.5
4202,10.0,0.0,0.0,1.0,0.0,0.0
4203,10.0,0.0,0.0,1.0,0.0,1.0
4204,9.0,1.0,1.0,1.0,1.0,0.0
4205,7.0,0.0,1.0,0.0,0.0,1.0
4206,5.0,0.7,0.6,0.6,0.7,0.5
4207,6.0,1.0,1.0,0.5,1.0,1.0
4208,7.0,1.0,1.0,0.0,1.0,1.0
4209,7.0,1.0,1.0,1.0,1.0,1.0
4210,6.0,0.5,0.5,0.0,0.5,0.0
4211,7.0,1.0,0.0,0.0,0.0,0.0
4212,7.0,0.0,1.0,0.0,1.0,0.0
4213,6.0,0.6,0.6,0.8,0.6,0.6
4214,7.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
4215,8.0,0.0,0.0,0.0,0.0,0.0
4216,8.0,0.5,0.5,1.0,0.5,1.0
4217,9.0,0.0,0.0,1.0,0.0,1.0
4218,9.0,1.0,1.0,1.0,1.0,1.0
4219,7.0,1.0,1.0,1.0,1.0,0.5
4220,8.0,1.0,1.0,1.0,1.0,1.0
4221,8.0,1.0,1.0,1.0,1.0,0.0
4222,6.0,1.0,0.0,1.0,1.0,0.0
4223,5.0,0.7407407407407407,0.5740740740740741,0.5370370370370371,0.48148148148148145,0.25925925925925924
4224,6.0,0.7142857142857143,0.4642857142857143,0.4642857142857143,0.35714285714285715,0.14285714285714285
4225,7.0,1.0,0.0,1.0,1.0,1.0
4226,7.0,0.7037037037037037,0.48148148148148145,0.4444444444444444,0.3333333333333333,0.1111111111111111
4227,8.0,1.0,0.0,0.0,0.0,0.0
4228,8.0,0.6923076923076923,0.5,0.46153846153846156,0.34615384615384615,0.11538461538461539
4229,9.0,1.0,1.0,1.0,1.0,0.0
4230,9.0,1.0,0.5,1.0,0.5,0.0
4231,10.0,1.0,0.0,1.0,0.0,0.0
4232,10.0,1.0,1.0,1.0,1.0,0.0
4233,9.0,1.0,0.0,0.0,0.0,0.0
4234,9.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
4235,10.0,0.0,0.0,1.0,0.0,0.0
4236,10.0,1.0,1.0,1.0,1.0,1.0
4237,10.0,1.0,1.0,0.0,0.0,0.0
4238,9.0,1.0,0.5,0.5,0.5,0.0
4239,10.0,1.0,0.0,0.0,0.0,0.0
4240,10.0,1.0,1.0,1.0,1.0,0.0
4241,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
4242,10.0,0.0,0.0,0.0,0.0,0.0
4243,10.0,0.5,0.5,0.5,0.0,0.0
4244,11.0,1.0,1.0,1.0,0.0,0.0
4245,11.0,0.0,0.0,0.0,0.0,0.0
4246,9.0,0.8,0.6,0.6,0.6,0.2
4247,10.0,0.75,0.75,0.5,0.5,0.0
4248,11.0,0.5,1.0,0.5,0.5,0.0
4249,12.0,1.0,1.0,0.0,0.0,0.0
4250,12.0,0.0,1.0,1.0,1.0,0.0
4251,11.0,1.0,0.0,1.0,1.0,0.0
4252,11.0,1.0,1.0,0.0,0.0,0.0
4253,10.0,1.0,0.0,1.0,1.0,1.0
4254,9.0,1.0,0.5,0.5,0.0,0.5
4255,10.0,1.0,0.0,1.0,0.0,0.0
4256,10.0,1.0,1.0,0.0,0.0,1.0
4257,9.0,0.0,0.0,0.0,0.0,0.0
4258,10.0,0.0,0.0,0.0,0.0,0.0
4259,10.0,0.0,0.0,0.0,0.0,0.0
4260,9.0,0.6,0.6,0.2,0.4,0.0
4261,10.0,0.0,0.0,0.0,0.0,0.0
4262,10.0,0.0,1.0,0.0,1.0,0.0
4263,10.0,1.0,1.0,1.0,1.0,0.0
4264,10.0,1.0,0.5,0.0,0.0,0.0
4265,11.0,1.0,0.0,0.0,0.0,0.0
4266,11.0,1.0,1.0,0.0,0.0,0.0
4267,6.0,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571
4268,7.0,1.0,1.0,0.0,0.0,1.0
4269,7.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334
4270,8.0,1.0,1.0,1.0,1.0,1.0
4271,8.0,1.0,0.5,1.0,1.0,0.5
4272,9.0,1.0,0.0,1.0,1.0,0.0
4273,9.0,1.0,1.0,1.0,1.0,1.0
4274,8.0,1.0,1.0,1.0,1.0,1.0
4275,9.0,1.0,1.0,1.0,1.0,1.0
4276,9.0,1.0,1.0,1.0,1.0,1.0
4277,8.0,1.0,1.0,0.0,1.0,1.0
4278,6.0,0.4,0.4,0.0,0.2,0.2
4279,7.0,0.0,0.0,0.0,0.0,0.0
4280,8.0,0.0,0.0,0.0,0.0,0.0
4281,8.0,0.0,0.0,0.0,0.0,0.0
4282,7.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
4283,8.0,1.0,0.0,0.0,0.0,1.0
4284,8.0,0.5,1.0,0.0,0.5,0.0
4285,9.0,0.0,1.0,0.0,1.0,0.0
4286,9.0,1.0,1.0,0.0,0.0,0.0
4287,6.0,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.21428571428571427
4288,7.0,0.8,0.6,0.8,0.8,0.2
4289,8.0,1.0,0.5,1.0,1.0,0.5
4290,9.0,1.0,0.0,1.0,1.0,0.0
4291,9.0,1.0,1.0,1.0,1.0,1.0
4292,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
4293,9.0,1.0,1.0,1.0,1.0,0.0
4294,10.0,1.0,1.0,1.0,1.0,0.0
4295,10.0,1.0,1.0,1.0,1.0,0.0
4296,9.0,0.0,0.0,0.0,0.0,0.0
4297,7.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.2222222222222222
4298,8.0,1.0,0.0,1.0,0.0,0.0
4299,8.0,0.75,0.875,0.75,0.625,0.25
4300,9.0,1.0,1.0,1.0,1.0,0.0
4301,9.0,1.0,1.0,1.0,1.0,1.0
4302,9.0,0.75,0.75,0.75,0.5,0.25
4303,10.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
4304,11.0,0.0,1.0,0.0,1.0,0.0
4305,11.0,1.0,0.5,1.0,0.5,0.5
4306,12.0,1.0,1.0,1.0,1.0,1.0
4307,12.0,1.0,0.0,1.0,0.0,0.0
4308,10.0,1.0,1.0,1.0,0.0,0.0
4309,9.0,0.5,1.0,0.5,0.5,0.0
4310,10.0,1.0,1.0,1.0,1.0,0.0
4311,10.0,0.0,1.0,0.0,0.0,0.0
4312,5.0,0.6829268292682927,0.4878048780487805,0.6585365853658537,0.6585365853658537,0.43902439024390244
4313,6.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.42857142857142855
4314,7.0,1.0,1.0,1.0,1.0,1.0
4315,7.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333
4316,8.0,0.0,0.0,0.0,0.0,0.0
4317,8.0,1.0,0.0,1.0,1.0,1.0
4318,8.0,1.0,0.5,1.0,0.5,0.5
4319,9.0,1.0,1.0,1.0,1.0,0.0
4320,9.0,1.0,0.0,1.0,0.0,1.0
4321,8.0,0.5,0.5,0.5,0.5,0.0
4322,9.0,1.0,1.0,1.0,0.0,0.0
4323,9.0,0.0,0.0,0.0,1.0,0.0
4324,6.0,0.75,0.75,0.625,0.875,0.5
4325,7.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333
4326,8.0,1.0,1.0,1.0,1.0,1.0
4327,8.0,0.5,0.5,0.5,1.0,0.0
4328,9.0,0.0,0.0,0.0,1.0,0.0
4329,9.0,1.0,1.0,1.0,1.0,0.0
4330,7.0,0.8,0.8,0.6,0.8,0.6
4331,8.0,1.0,1.0,0.0,1.0,1.0
4332,8.0,1.0,1.0,1.0,1.0,0.0
4333,8.0,0.5,0.5,0.5,0.5,0.5
4334,9.0,0.0,0.0,0.0,0.0,0.0
4335,9.0,1.0,1.0,1.0,1.0,1.0
4336,8.0,1.0,1.0,1.0,1.0,1.0
4337,6.0,0.6363636363636364,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.45454545454545453
4338,7.0,1.0,0.0,1.0,1.0,0.0
4339,7.0,0.6,0.4,0.7,0.7,0.5
4340,8.0,0.0,0.0,0.0,0.0,0.0
4341,8.0,0.0,0.0,1.0,1.0,0.0
4342,8.0,1.0,1.0,1.0,1.0,1.0
4343,8.0,0.0,1.0,0.0,0.0,0.0
4344,8.0,1.0,1.0,1.0,1.0,1.0
4345,8.0,1.0,0.0,1.0,1.0,1.0
4346,8.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
4347,9.0,0.0,0.0,0.0,0.0,0.0
4348,9.0,1.0,0.5,1.0,1.0,0.5
4349,10.0,1.0,1.0,1.0,1.0,0.0
4350,10.0,1.0,0.0,1.0,1.0,1.0
4351,8.0,1.0,0.0,1.0,1.0,1.0
4352,6.0,0.6363636363636364,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.2727272727272727
4353,7.0,1.0,0.0,0.0,0.0,0.0
4354,7.0,0.0,0.0,0.0,0.0,0.0
4355,8.0,0.0,0.0,0.0,0.0,0.0
4356,8.0,0.0,0.0,0.0,0.0,0.0
4357,7.0,1.0,1.0,1.0,1.0,1.0
4358,7.0,1.0,1.0,1.0,1.0,0.0
4359,7.0,0.0,0.0,0.0,0.0,0.0
4360,7.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
4361,8.0,1.0,0.0,1.0,1.0,0.0
4362,8.0,0.5,0.0,0.5,0.5,0.0
4363,9.0,0.0,0.0,0.0,0.0,0.0
4364,9.0,1.0,0.0,1.0,1.0,0.0
4365,7.0,1.0,1.0,1.0,1.0,1.0
4366,8.0,1.0,1.0,1.0,1.0,1.0
4367,8.0,1.0,1.0,1.0,1.0,1.0
4368,6.0,0.75,0.75,0.75,0.5,0.75
4369,7.0,0.5,0.5,0.5,0.5,0.5
4370,8.0,0.0,0.0,0.0,0.0,0.0
4371,8.0,1.0,1.0,1.0,1.0,1.0
4372,7.0,1.0,1.0,1.0,0.5,1.0
4373,8.0,1.0,1.0,1.0,1.0,1.0
4374,8.0,1.0,1.0,1.0,0.0,1.0
4375,5.0,0.4,0.17777777777777778,0.3111111111111111,0.15555555555555556,0.2222222222222222
4376,6.0,1.0,0.0,1.0,0.0,0.0
4377,6.0,0.3333333333333333,0.0,0.0,0.0,0.0
4378,7.0,0.0,0.0,0.0,0.0,0.0
4379,8.0,0.0,0.0,0.0,0.0,0.0
4380,8.0,0.0,0.0,0.0,0.0,0.0
4381,7.0,1.0,0.0,0.0,0.0,0.0
4382,6.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
4383,7.0,1.0,1.0,1.0,0.5,0.5
4384,8.0,1.0,1.0,1.0,0.0,0.0
4385,8.0,1.0,1.0,1.0,1.0,1.0
4386,7.0,1.0,0.0,0.0,0.0,0.0
4387,6.0,0.2,0.2,0.2,0.0,0.0
4388,7.0,0.0,0.0,0.0,0.0,0.0
4389,7.0,0.25,0.25,0.25,0.0,0.0
4390,8.0,1.0,1.0,1.0,0.0,0.0
4391,8.0,0.0,0.0,0.0,0.0,0.0
4392,9.0,0.0,0.0,0.0,0.0,0.0
4393,10.0,0.0,0.0,0.0,0.0,0.0
4394,10.0,0.0,0.0,0.0,0.0,0.0
4395,9.0,0.0,0.0,0.0,0.0,0.0
4396,6.0,0.75,0.25,0.75,0.25,0.75
4397,7.0,1.0,0.0,1.0,1.0,1.0
4398,7.0,0.0,0.0,0.0,0.0,0.0
4399,7.0,1.0,0.5,1.0,0.0,1.0
4400,8.0,1.0,1.0,1.0,0.0,1.0
4401,8.0,1.0,0.0,1.0,0.0,1.0
4402,6.0,0.375,0.125,0.25,0.125,0.125
4403,7.0,0.0,0.0,0.0,0.0,0.0
4404,7.0,0.0,0.0,0.0,0.0,0.0
4405,7.0,0.0,0.0,0.0,0.0,0.0
4406,7.0,1.0,0.0,0.0,0.0,0.0
4407,7.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
4408,8.0,1.0,1.0,1.0,1.0,1.0
4409,8.0,0.5,0.0,0.5,0.0,0.0
4410,9.0,0.0,0.0,1.0,0.0,0.0
4411,9.0,1.0,0.0,0.0,0.0,0.0
4412,7.0,0.0,0.0,0.0,0.0,0.0
4413,6.0,0.0,0.0,0.0,1.0,0.0
4414,6.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666
4415,7.0,0.0,0.0,0.0,0.0,0.0
4416,7.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182
4417,8.0,0.0,0.0,0.0,0.0,0.0
4418,8.0,0.0,0.0,0.0,0.0,0.0
4419,8.0,0.0,0.0,0.0,0.0,0.0
4420,8.0,0.0,0.0,0.0,0.0,0.0
4421,8.0,0.0,0.0,0.0,0.0,0.0
4422,8.0,0.0,0.0,0.0,0.0,0.0
4423,8.0,1.0,0.0,1.0,0.0,0.0
4424,8.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
4425,9.0,0.0,0.0,0.0,1.0,1.0
4426,9.0,0.0,0.0,0.0,0.0,0.5
4427,10.0,0.0,0.0,0.0,0.0,0.0
4428,10.0,0.0,0.0,0.0,0.0,1.0
4429,8.0,0.0,0.0,1.0,0.0,0.0
4430,6.0,0.625,0.375,0.375,0.25,0.375
4431,7.0,0.5,0.25,0.25,0.0,0.5
4432,8.0,0.5,0.5,0.0,0.0,0.5
4433,9.0,0.0,1.0,0.0,0.0,1.0
4434,9.0,1.0,0.0,0.0,0.0,0.0
4435,8.0,0.5,0.0,0.5,0.0,0.5
4436,9.0,1.0,0.0,0.0,0.0,0.0
4437,9.0,0.0,0.0,1.0,0.0,1.0
4438,7.0,0.75,0.5,0.5,0.5,0.25
4439,8.0,0.0,0.0,0.0,0.0,0.0
4440,8.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
4441,9.0,1.0,0.5,0.5,0.5,0.0
4442,10.0,1.0,0.0,0.0,0.0,0.0
4443,10.0,1.0,1.0,1.0,1.0,0.0
4444,9.0,1.0,1.0,1.0,1.0,1.0
4445,5.0,0.7361111111111112,0.5694444444444444,0.5694444444444444,0.5555555555555556,0.2777777777777778
4446,6.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.5
4447,7.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0
4448,8.0,1.0,0.5,1.0,0.5,0.0
4449,9.0,1.0,0.0,1.0,0.0,0.0
4450,9.0,1.0,1.0,1.0,1.0,0.0
4451,8.0,1.0,1.0,1.0,1.0,0.0
4452,7.0,1.0,1.0,1.0,1.0,1.0
4453,8.0,1.0,1.0,1.0,1.0,1.0
4454,8.0,1.0,1.0,1.0,1.0,1.0
4455,8.0,1.0,1.0,1.0,1.0,1.0
4456,6.0,0.75,0.5,0.5,0.5,0.25
4457,7.0,0.0,0.0,0.0,0.0,0.0
4458,7.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
4459,8.0,1.0,1.0,1.0,1.0,1.0
4460,8.0,1.0,1.0,0.0,1.0,0.0
4461,8.0,1.0,0.0,1.0,0.0,0.0
4462,6.0,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666
4463,7.0,1.0,1.0,1.0,1.0,0.0
4464,7.0,1.0,1.0,1.0,0.0,0.0
4465,7.0,1.0,0.5,1.0,1.0,0.0
4466,8.0,1.0,1.0,1.0,1.0,0.0
4467,8.0,1.0,0.0,1.0,1.0,0.0
4468,7.0,0.0,0.0,0.0,0.0,1.0
4469,7.0,0.0,0.0,1.0,0.0,0.0
4470,6.0,0.7931034482758621,0.6551724137931034,0.5862068965517241,0.6551724137931034,0.3103448275862069
4471,7.0,1.0,0.0,0.0,1.0,0.0
4472,7.0,0.0,1.0,0.0,1.0,0.0
4473,7.0,0.0,0.0,0.0,0.0,0.0
4474,7.0,1.0,1.0,1.0,1.0,0.0
4475,7.0,1.0,1.0,1.0,1.0,1.0
4476,7.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.42857142857142855
4477,8.0,1.0,0.0,0.0,1.0,0.0
4478,8.0,1.0,1.0,1.0,1.0,1.0
4479,9.0,1.0,1.0,1.0,1.0,1.0
4480,9.0,1.0,1.0,1.0,1.0,1.0
4481,8.0,1.0,1.0,1.0,1.0,0.5
4482,9.0,1.0,1.0,1.0,1.0,1.0
4483,9.0,1.0,1.0,1.0,1.0,0.0
4484,8.0,0.0,0.0,0.0,0.0,0.0
4485,8.0,0.0,1.0,0.0,0.0,0.0
4486,7.0,0.0,0.0,0.5,0.0,0.0
4487,8.0,0.0,0.0,0.0,0.0,0.0
4488,8.0,0.0,0.0,1.0,0.0,0.0
4489,7.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857
4490,8.0,1.0,0.0,0.5,0.5,0.0
4491,9.0,1.0,0.0,1.0,0.0,0.0
4492,9.0,1.0,0.0,0.0,1.0,0.0
4493,8.0,1.0,1.0,1.0,1.0,1.0
4494,9.0,1.0,1.0,1.0,1.0,1.0
4495,9.0,1.0,1.0,1.0,1.0,1.0
4496,8.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0
4497,9.0,1.0,1.0,0.5,0.5,0.0
4498,10.0,1.0,1.0,1.0,1.0,0.0
4499,10.0,1.0,1.0,0.0,0.0,0.0
4500,9.0,1.0,1.0,1.0,1.0,0.0
4501,7.0,1.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.2857142857142857
4502,8.0,1.0,0.0,0.0,0.0,0.0
4503,8.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333
4504,9.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
4505,10.0,1.0,1.0,1.0,1.0,1.0
4506,10.0,1.0,1.0,1.0,0.5,0.0
4507,11.0,1.0,1.0,1.0,0.0,0.0
4508,11.0,1.0,1.0,1.0,1.0,0.0
4509,9.0,1.0,1.0,0.0,1.0,0.0
4510,9.0,1.0,0.5,0.5,0.5,0.5
4511,10.0,1.0,0.0,0.0,0.0,0.0
4512,10.0,1.0,1.0,1.0,1.0,1.0
4513,7.0,1.0,1.0,1.0,1.0,1.0
4514,6.0,0.6296296296296297,0.4444444444444444,0.4074074074074074,0.4074074074074074,0.2222222222222222
4515,7.0,0.0,0.0,0.0,0.0,0.0
4516,7.0,1.0,1.0,0.0,1.0,0.0
4517,7.0,0.75,0.5,0.75,0.75,0.5
4518,8.0,0.0,0.0,0.0,0.0,0.0
4519,8.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
4520,9.0,1.0,1.0,1.0,1.0,1.0
4521,9.0,1.0,0.5,1.0,1.0,0.5
4522,10.0,1.0,1.0,1.0,1.0,0.0
4523,10.0,1.0,0.0,1.0,1.0,1.0
4524,7.0,0.5,0.25,0.25,0.0,0.25
4525,8.0,0.0,0.5,0.0,0.0,0.0
4526,9.0,0.0,1.0,0.0,0.0,0.0
4527,9.0,0.0,0.0,0.0,0.0,0.0
4528,8.0,1.0,0.0,0.5,0.0,0.5
4529,9.0,1.0,0.0,1.0,0.0,1.0
4530,9.0,1.0,0.0,0.0,0.0,0.0
4531,7.0,0.5,0.5,0.5,0.5,0.5
4532,8.0,0.0,0.0,0.0,0.0,0.0
4533,8.0,1.0,1.0,1.0,1.0,1.0
4534,7.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
4535,8.0,0.5,0.0,0.5,0.0,0.0
4536,9.0,0.0,0.0,0.0,0.0,0.0
4537,9.0,1.0,0.0,1.0,0.0,0.0
4538,8.0,0.0,1.0,0.0,0.0,0.0
4539,7.0,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666
4540,8.0,1.0,1.0,1.0,1.0,0.0
4541,8.0,0.75,0.75,0.25,0.75,0.25
4542,9.0,1.0,1.0,0.0,1.0,0.0
4543,9.0,0.0,0.0,0.0,0.0,0.0
4544,9.0,1.0,1.0,0.5,1.0,0.5
4545,10.0,1.0,1.0,0.0,1.0,0.0
4546,10.0,1.0,1.0,1.0,1.0,1.0
4547,8.0,1.0,0.0,1.0,0.0,0.0
4548,7.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
4549,8.0,0.5,0.25,0.25,0.25,0.25
4550,9.0,1.0,0.0,1.0,1.0,1.0
4551,9.0,0.5,0.5,0.0,0.0,0.0
4552,10.0,0.0,0.0,0.0,0.0,0.0
4553,10.0,1.0,1.0,0.0,0.0,0.0
4554,9.0,0.0,0.0,0.0,0.0,0.0
4555,8.0,1.0,0.5,0.5,0.5,0.0
4556,9.0,1.0,0.0,1.0,0.0,0.0
4557,9.0,1.0,1.0,0.0,1.0,0.0
4558,5.0,0.6666666666666666,0.38461538461538464,0.4358974358974359,0.38461538461538464,0.1794871794871795
4559,6.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
4560,7.0,1.0,1.0,0.5,1.0,0.5
4561,8.0,1.0,1.0,0.0,1.0,1.0
4562,8.0,1.0,1.0,1.0,1.0,0.0
4563,7.0,0.0,0.0,0.0,0.0,0.0
4564,7.0,1.0,0.0,0.5,0.0,0.0
4565,8.0,1.0,0.0,1.0,0.0,0.0
4566,8.0,1.0,0.0,0.0,0.0,0.0
4567,7.0,0.0,0.0,0.0,0.0,0.0
4568,6.0,0.5,0.125,0.1875,0.3125,0.0
4569,7.0,0.5,0.5,0.0,0.0,0.0
4570,8.0,0.0,0.0,0.0,0.0,0.0
4571,8.0,1.0,1.0,0.0,0.0,0.0
4572,7.0,0.5,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.0
4573,8.0,0.0,0.0,0.0,0.0,0.0
4574,8.0,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.0
4575,9.0,1.0,0.0,0.0,0.0,0.0
4576,9.0,1.0,1.0,1.0,1.0,0.0
4577,9.0,0.0,0.0,0.0,0.0,0.0
4578,9.0,0.0,0.0,0.0,0.0,0.0
4579,10.0,0.0,0.0,0.0,0.0,0.0
4580,10.0,0.0,0.0,0.0,0.0,0.0
4581,9.0,0.0,0.0,0.0,0.0,0.0
4582,9.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0
