node,chatgpt-4o-latest,llama-3.1-405b-instruct,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,claude-3-5-sonnet-20240620,gpt-4o-mini-2024-07-18,llama-3.1-70b-instruct,gpt-4-turbo-2024-04-09,athene-70b-0725,gpt-4o-2024-08-06,gemini-1.5-pro-api-0514,mistral-large-2407,llama-3-70b-instruct,yi-large-preview,gpt-4-1106-preview,gpt-4-0125-preview,deepseek-coder-v2-0724,gemma-2-9b-it-simpo,deepseek-v2-api-0628,glm-4-0520,claude-3-opus-20240229,yi-large,reka-core-20240722,gemini-1.5-flash-api-0514,gemma-2-27b-it,qwen2-72b-instruct,yi-1.5-34b-chat,dbrx-next,eureka-chatbot,deepseek-coder-v2,nemotron-4-340b-instruct,claude-3-sonnet-20240229,reka-core-20240501,llama-3-8b-instruct,gpt-4-0613,command-r-plus,reka-flash-20240722,llama-3.1-8b-instruct,gemma-2-9b-it,claude-3-haiku-20240307,mistral-large-2402,command-r,reka-flash-preview-20240611,phi-3-medium-4k-instruct,mixtral-8x22b-instruct-v0.1,mixtral-8x7b-instruct-v0.1,phi-3-small-8k-instruct,gpt-3.5-turbo-0125,gemma-2-2b-it,phi-3-mini-4k-instruct,phi-3-mini-4k-instruct-june-2024,codestral-2405,gemma-1.1-7b-it,dbrx-instruct-preview,snowflake-arctic-instruct
422,1266.6631969782636,1212.6903426671342,1216.7352383072525,1116.410376277711,1182.7435661385598,1151.5199065696436,1147.6242392050196,1182.1579700980894,1148.2035941640765,1156.5996414933227,1128.1352655443811,1254.1927509270024,1086.8019813137198,1122.6406028158756,1152.710886680205,1148.3428294428804,1114.0,,1170.7801489652782,1107.8199270760929,1130.2885739211335,1151.8527883205002,1203.852783110886,1085.7123608148236,1102.8223915537924,1029.2075654218925,1114.0,1114.0,1114.0,1107.6322544639847,1103.5484953665305,1152.955543668567,1075.135610006641,1064.3506894084471,1069.6442237903234,1114.0,1031.6410093876416,1088.4617015959302,1086.8054741567385,1055.93658615306,1114.0,1114.0,1069.203950943597,1054.956976083689,1023.9158042084612,1114.0,994.6141765366651,1030.5306125612635,956.3275851054041,1114.0,1020.121654225255,1145.7087245302641,1114.0,1114.0,
423,1114.0,1114.0,1114.0,1114.0,1114.0,2398.7969514148017,1114.0,1114.0,1114.0,1114.0,-170.79695141480192,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,,,
424,1114.0,1114.0,1114.0,2497.827793969264,2350.6366387538174,1114.0,1114.0,1114.0,1114.0,1114.0,2497.82729572456,1114.0,1114.0,-888.1458642238301,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,-888.1458642238301,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,
428,1114.0,1114.0,2455.9682091142568,1114.0,-1290.3482519854638,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,2176.380042871204,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,,1114.0,,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,,
430,1114.0,1114.0,1241.2320618743083,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1050.383703376799,1114.0,1114.0,1114.0,1114.0,1050.3842347488926,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,,
431,1114.0,1114.0,1183.5855712617204,1114.0,923.7084176906146,1114.0,1114.0,1114.0,1114.0,1114.0,1094.8028719440108,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1297.8734629622809,1114.0,1114.0,1114.0,1114.0,1114.0,1391.432469546773,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,792.5972065946,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,,
432,1114.0,1114.0,1174.2059936193182,1114.0,1053.7940063806818,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,,1114.0,1114.0,,,
433,1114.0,1114.0,1174.2059936193182,1114.0,1053.7940063806818,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,,1114.0,1114.0,,,
436,1114.0,1114.0,1114.0,1114.0,1146.94341604885,1114.0,1114.0,1149.8942785125053,1114.0,1114.0,1154.075462872777,1114.0,1096.1213620220499,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1148.6647660764795,1130.7036074538655,1114.0,1114.0,,,1114.0,1114.0,1114.0,936.440168735073,1114.0,1114.0,1114.0,1114.0,1114.0,1149.1569382784,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,,1114.0,,,,
438,1114.0,1163.3814135053997,1228.9435107941551,1114.0,1163.5039111307547,1114.0,1114.0,1114.0,1114.0,1114.0,1053.2230451985397,1114.0,1081.9487950226862,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1060.9463026349815,1114.0,1114.0,1258.7310300157503,901.3219916977331,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,
439,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,1114.0,1114.0,,,
440,1114.0,1114.0,1177.6161581899964,1114.0,1177.616168812411,1114.0,,1114.0,1114.0,,986.7676729975926,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,
441,1000.0,1227.8307391266355,1130.7528940967193,1000.0,886.4140421417477,1000.0,1000.0,1000.0,1000.0,1000.0,811.4665520374786,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1057.1220645997803,1000.0,1000.0,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,,1000.0,1000.0,886.413707997639,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,
442,1297.8390650447975,1250.9389581133698,1252.7590696516402,1264.6181947184325,1218.8012849532229,1261.3255748072286,1245.5291161280525,1241.0691451827213,1236.6053027548567,1259.2618628744572,1229.5270824157058,1224.9816586035197,1245.9697861372038,1224.4672806599688,1266.37917016466,1211.0681367316922,1189.9967009038037,1259.7625940258897,1175.82752627417,1158.6410125568173,1201.867763847058,1154.2267865332233,1202.3235017712395,1205.6659884092771,1193.1139990854795,1162.8350838150068,1139.425898335935,1180.431876789373,1180.431876789373,1102.759436406133,1158.2298541437738,1148.2097372689607,1148.0627674097736,1174.3182695287107,1180.8142879697868,1186.6445042985474,1174.161975305401,1162.9353726243642,1170.9237906458816,1154.793692672609,1159.3170628611265,1164.3384212569545,1152.1386178670446,1113.8644466812884,1152.57334440163,1114.0,1113.2892587462024,1123.274196745078,1133.770487918902,1072.0741371052065,1066.324824679621,1097.919473569757,1107.4674953310064,1164.7790624813392,1091.0774074182445
443,1344.4093739878695,1345.8090561866143,1266.675053349274,1323.8546516157387,1279.13788045176,1273.0654622309432,1339.0244881448157,1258.7076578633705,1271.9057193982887,1283.2611439419843,1256.7917970501658,1324.2434294609209,1335.1644929796182,1207.190839771727,1327.092967895339,1224.6272461937415,1240.4420034124823,1235.8332117563355,1242.7194769275243,1240.8142061325416,1284.0950317699826,1205.1639231897375,1210.2774670290858,1201.107519800259,1282.9516961690806,1245.949095715855,1164.1116229198662,1235.8332117563355,1235.8332117563355,1190.7930377344169,1181.8276980930332,1218.1339442195103,1187.602713862445,1174.1987947824164,1230.8789193187667,1159.9398205054777,1204.004543117214,1180.9519033933063,1231.261584285658,1226.5412535901814,1266.6024213940623,1235.8332117563355,1151.5174200166903,1152.842341861616,1218.5807212254585,1114.0,1204.1938266346128,1226.4103243501713,1205.3934977210547,1235.8332117563355,1144.0596710967527,1235.8332117563355,1235.8332117563355,,1235.8332117563355
444,1300.1422065298393,1310.7624476558976,1212.7851808156581,1314.352908543827,1244.1697114469525,1282.0342591389212,1325.032157971958,1189.0684641332286,1246.5383161867007,1269.6099249385554,1261.8404828344878,1267.6395965020115,1258.4691232341752,1201.2013245078037,1241.1654583099762,1189.0289966312453,1208.195354610838,1208.195354610838,1232.2487498329908,1220.0899300142232,1199.0109981583919,1093.5947363321595,1193.569005992848,1196.880703663487,1294.9453092095562,1256.6190077841989,1098.0703934752162,1208.195354610838,1208.195354610838,1169.3007841583158,1077.9114834101663,1239.5172481295976,1149.6582499759475,1143.262588273606,1213.1834481933147,1158.7409632365677,1208.195354610838,1094.492175411106,1230.0476483777165,1183.4788101605186,1208.195354610838,1208.195354610838,1070.855049542432,1135.3358057772975,1176.150623514115,1114.0,1208.195354610838,1208.195354610838,1248.569478449494,1208.195354610838,1232.6357885898512,1208.195354610838,1208.195354610838,,
445,1114.0,1114.0,1176.6733679221682,1125.5305610054465,1070.7950733721,1114.0,1175.337520570143,1051.9720061035468,1051.972260511115,1114.0,1263.0166768768713,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1159.2741191493012,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,951.4284144893079,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,,1114.0,,
446,1114.0,1114.0,1114.0,1114.0,231.51360505165565,1114.0,1114.0,1114.0,1114.0,1114.0,422.3621069389876,1114.0,2688.1242880077934,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,,
449,4239.816819437603,1114.0,228.52403935723896,1114.0,278.20997628021144,3735.0311758925436,1114.0,1114.0,1114.0,1114.0,236.65127306940724,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,258.7219196107104,438.7110477261938,1114.0,,1114.0,279.04798723323745,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,331.2857613928445,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,
453,1114.0,1114.0,1072.8735096844234,1114.0,1236.8390066337643,1114.0,1114.0,1114.0,1114.0,1114.0,1270.3380307119123,1114.0,871.4182733364925,1089.441196862794,1114.0,1114.0,,,1114.0,1114.0,1147.1096766323344,1114.0,1114.0,1114.0,1114.0,1114.0,1153.6062970751825,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1070.374009063097,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,
454,1251.2008452854202,1233.1491285723878,1165.4233209438285,1209.125811380398,1186.0279542330354,1106.4857659723516,1228.1490943878503,1175.6888623080133,1149.8250554194117,1123.3235749264568,1115.3087603948943,1248.1359450255372,1226.9776922949927,1058.5853565413202,1114.0,1071.3094021184975,1018.7140126732908,1114.0,1090.300989546737,1109.7563251520874,1229.58918009377,1095.081102975481,1089.4206896212422,1035.7433341962756,1138.1232618820104,1042.1648556025825,1114.0,1114.0,1114.0,1046.5699972350308,1179.823875051619,1030.4338921055742,1064.5834088841762,1046.1526756453611,1100.2406006334525,991.9272971552812,1059.8678164330763,1092.45807290781,1043.0811526344419,1098.5774561918026,1114.0,1114.0,1052.9448113960498,1114.0,1104.5040800379363,1114.0,1114.0,1098.5870156103538,1038.6375265301624,,1114.0,1114.0,,,1114.0
458,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,
459,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,
460,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,,1000.0,1000.0,,,
461,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,,1000.0,,,1000.0,,,,
462,1114.0,1114.0,884.0152471182935,4640.475984120371,696.5131345432287,1114.0,1114.0,1114.0,1114.0,1114.0,741.7139994086134,1114.0,696.514983893712,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,380.6976249771569,1114.0,1114.0,1114.0,560.5728379000379,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,311.4961880385873,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,1114.0
463,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,904.5757477603685,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1095.4242522396316,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,,1000.0,1000.0,,,1000.0
464,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,904.5757477603685,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1095.4242522396316,1000.0,,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,,1000.0,1000.0,,,1000.0
466,1000.0,1000.0,1000.0,1000.0,-284.7969514148019,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,,1000.0,,1000.0,1000.0,2284.7969514148017,,,,1000.0,1000.0,1000.0,,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,1000.0,,,1000.0,,,,
467,1355.0709535483163,1212.047128159413,1296.6223060318835,1308.4631200319275,1218.5102254478222,1308.0889585018876,1249.1191095880336,1246.1689657639565,1283.89583660281,1336.4460768749998,1264.445781885288,1269.695452880793,1251.869085427389,1278.622390754766,1290.6245144785144,1255.9266756938707,1236.6516914660288,1313.2813802003009,1208.9983981139108,1206.0803546836707,1204.7725122163463,1145.8750963652215,1219.6666010654349,1232.3155647497813,1228.7615900779124,1126.513796121785,1190.2740442409095,1206.0803546836707,1206.0803546836707,1130.7861106430014,1226.1830315424668,1193.5169825389733,1161.671274824429,1188.2728470023717,1176.5357310533543,1114.626158662299,1127.4005939382541,1159.9388121318905,1213.3617914640554,1192.4061113279804,1135.2160183363317,1178.1806145028308,1184.480750007704,1116.642153360696,1188.3567090893862,1114.0,1083.487246001524,1145.070425913203,1119.6743636721517,1206.0803546836707,1057.0848618273103,1152.237180686679,1206.0803546836707,1206.0803546836707,1206.0803546836707
468,1114.0,962.0523687438725,1226.0237585412183,1114.0,1078.222177464115,1114.0,1114.0,1161.4523198664772,1114.0,902.2007139411942,1152.11549404699,1114.0,1086.0623857358842,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1146.7572443768115,1114.0,1114.0,1227.51066504747,1176.9380725999952,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1064.204116870297,1184.460682765675,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,
469,1114.0,1114.0,1411.33665456537,1114.0,1432.348292075375,1114.0,1114.0,1458.6728519018438,1114.0,-2018.7181742059324,1467.455732433607,1114.0,1393.2627194897668,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1481.1080020509212,1114.0,1114.0,1502.8935679316226,1458.6746149553198,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1552.9657388021076,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,
470,1114.0,1114.0,1114.0,1114.0,1073.8626682456274,1114.0,1114.0,1114.0,1114.0,1114.0,1194.2746260466206,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1073.8627057077515,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,
472,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1304.8478271254157,1241.2320618743083,1304.8483584975097,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,,,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1241.2320618743083,1114.0,1241.2320618743083,1241.2320618743083,1241.2320618743083,,1241.2320618743083,1241.2320618743083,,,
473,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,2398.7969514148017,1114.0,1114.0,1114.0,,1114.0,,,-170.79695141480192,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,
475,1255.0088571786416,964.8611158037421,1205.6651495755907,1133.834976905609,1118.415959865942,1199.2710897205457,985.1725555566592,1114.0,1114.0,1114.0,1053.4126448397747,1114.0,1200.6091556696865,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,923.9287342241284,1114.0,1114.0,1222.6159432546579,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1045.9225169235208,1114.0,1114.0,1114.0,1114.0,1173.2813004815016,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,,
476,1041.224866308687,946.0445753371666,1064.439881562462,1000.0,985.6014186706624,1000.0,987.7055029072854,1000.0,1000.0,1000.0,1019.7246746882859,1000.0,1000.0,1000.0,,,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,955.2590805254505,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,1000.0,1000.0,,1000.0,,,,
479,1114.0,1375.8887532600572,1114.0,1189.3661930845399,1002.8439604035815,1114.0,1114.0,1003.1029595760072,1114.0,1114.0,1164.540427536753,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1085.9326322025363,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,966.982553055986,1114.0,,1114.0,1114.0,1123.3425208805393,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,
480,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,,,1000.0,1000.0,1000.0,,1000.0,,
481,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,,,1000.0,1000.0,1000.0,,1000.0,,
482,1106.4016162522164,1114.0,1155.075316588487,1055.0297210574813,1122.3188639712598,1161.1967708715363,1114.0,1116.6988477727111,1114.0,1114.0,1267.7099927380314,1094.105950731936,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,947.4629200163411,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0
483,1068.6517281569782,1114.0,1068.6517241336867,1114.0,1114.0,1204.3896628322973,1114.0,1159.6551498096514,1114.0,1114.0,1068.6517350673867,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0
487,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,1114.0,1114.0,
488,1316.1559422930864,1114.0,1189.6786754764876,903.9147688164941,1133.2417769825638,1114.0,1174.680990873341,1296.3566754387407,1114.0,1114.0,1107.6642900494671,1114.0,1178.823441835202,1114.0,1114.0,1114.0,1114.0,1114.0,1048.9100096548652,1114.0,1114.0,1114.0,1114.0,959.5381675675314,1028.6301753286998,1114.0,1114.0,,,1146.506046652297,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,998.8927103011445,1114.0,1114.0,1114.0,981.5891942874562,1114.0,1245.4171344426236,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0
492,1365.6102485138963,1279.0133396710507,1276.4155750374512,1278.5310667123858,1304.4942868250669,1289.6587082978954,1289.5881300578312,1293.7188462459658,1302.6174553856617,1293.9948425043908,1295.8499615507112,1230.492519032874,1248.6861810804726,1263.0415152139472,1275.4903874468778,1264.3364311776245,1174.9413770857755,1217.47064737756,1190.9533536189251,1143.6360319543185,1261.391470888616,1224.8026043378952,1209.1369464916625,1217.5101148597046,1197.8543078023754,1250.8957057067905,1185.1827106104338,1217.47064737756,1217.47064737756,1185.8140016082048,1186.1570792594127,1209.3866533269113,1181.3966007984586,1213.9321145556653,1208.4857436311752,1218.350708026012,1226.4054050529567,1195.2304485123877,1168.5235130305648,1202.2212441698248,1168.2716109773269,1164.178846231127,1160.6749883782559,1119.4790830293923,1127.481044670759,1114.0,1149.0215411180134,1246.0724176666577,1157.7595085615833,1217.47064737756,1084.7401698935605,1143.164233514025,1217.47064737756,1217.47064737756,1217.47064737756
