node,depth,Qwen__Qwen2.5-32B,Qwen__Qwen2.5-72B,Qwen__Qwen2.5-32B-Instruct,Qwen__Qwen2-VL-72B-Instruct,Qwen__Qwen2.5-72B-Instruct,mlabonne__BigQwen2.5-52B-Instruct,mistralai__Mistral-Large-Instruct-2411,Qwen__Qwen2.5-14B,Qwen__Qwen2.5-Math-72B-Instruct,cognitivecomputations__dolphin-2.9.2-qwen2-72b,upstage__solar-pro-preview-instruct,Qwen__Qwen2.5-Coder-14B,Qwen__Qwen2.5-14B-Instruct,Qwen__Qwen2-Math-72B-Instruct,rhymes-ai__Aria,nvidia__Llama-3.1-Nemotron-70B-Instruct-HF,mlabonne__BigQwen2.5-Echo-47B-Instruct,Qwen__Qwen2-VL-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B,mlabonne__Hermes-3-Llama-3.1-70B-lorablated,CohereForAI__c4ai-command-r-plus-08-2024,mistralai__Mistral-Small-Instruct-2409,allenai__Llama-3.1-Tulu-3-70B,allenai__Llama-3.1-Tulu-3-70B-DPO,Qwen__Qwen2.5-Coder-7B,CohereForAI__aya-expanse-32b,allenai__Llama-3.1-Tulu-3-70B-SFT,Qwen__Qwen2.5-Coder-14B-Instruct,nvidia__Mistral-NeMo-Minitron-8B-Instruct,nvidia__Mistral-NeMo-Minitron-8B-Base,speakleash__Bielik-11B-v2.3-Instruct,mistralai__Codestral-22B-v0.1,speakleash__Bielik-11B-v2.0-Instruct,ibm-granite__granite-3.0-8b-instruct,mlabonne__Meta-Llama-3.1-8B-Instruct-abliterated,abacusai__Liberated-Qwen1.5-14B,Qwen__Qwen2.5-Coder-7B-Instruct,Qwen__Qwen2.5-Math-7B-Instruct,mistralai__Mixtral-8x7B-Instruct-v0.1,meta-llama__Llama-3.2-3B-Instruct,01-ai__Yi-1.5-6B-Chat,cognitivecomputations__dolphin-2.9.1-llama-3-70b,Qwen__Qwen2.5-Math-7B,speakleash__Bielik-11B-v2,ibm-granite__granite-3.0-2b-instruct,ibm-granite__granite-3.0-8b-base,CohereForAI__aya-expanse-8b,Qwen__Qwen2.5-3B-Instruct,argilla-warehouse__Llama-3.1-8B-MagPie-Ultra,Qwen__Qwen2.5-3B,abacusai__bigyi-15b,nvidia__Minitron-8B-Base,Qwen__Qwen2.5-1.5B,01-ai__Yi-Coder-9B-Chat,nvidia__Llama-3.1-Minitron-4B-Depth-Base,Qwen__Qwen2.5-1.5B-Instruct,nvidia__Nemotron-Mini-4B-Instruct,ibm-granite__granite-3.0-2b-base,nvidia__Minitron-4B-Base,meta-llama__Llama-3.2-3B,abacusai__bigstral-12b-32k,google__gemma-2-2b-jpn-it,google__gemma-2-2b-jpn-it_2,allenai__Llama-3.1-Tulu-3-8B-DPO,ibm-granite__granite-7b-instruct,allenai__Llama-3.1-Tulu-3-8B-SFT,HuggingFaceTB__SmolLM2-1.7B,Qwen__Qwen2.5-0.5B,ai21labs__Jamba-v0.1,ibm-granite__granite-3.0-3b-a800m-base,ibm-granite__granite-3.0-3b-a800m-instruct,allenai__OLMoE-1B-7B-0924,Qwen__Qwen2.5-0.5B-Instruct,Qwen__Qwen2.5-0.5B-Instruct_2,allenai__OLMoE-1B-7B-0924-Instruct,meta-llama__Llama-3.2-1B-Instruct,cognitivecomputations__dolphin-2.9.4-llama3.1-8b,ibm-granite__granite-3.0-1b-a400m-instruct,gpt2,gpt2_2,amd__AMD-Llama-135m,amd__AMD-Llama-135m_2,ibm-granite__granite-3.0-1b-a400m-base,Qwen__Qwen2-Math-7B,meta-llama__Llama-3.2-1B,TinyLlama__TinyLlama-1.1B-Chat-v0.6,HuggingFaceTB__SmolLM-135M-Instruct,HuggingFaceTB__SmolLM2-360M-Instruct,HuggingFaceTB__SmolLM2-360M-Instruct_2,TinyLlama__TinyLlama-1.1B-Chat-v0.5,google__mt5-xl,google__mt5-small,HuggingFaceTB__SmolLM2-135M-Instruct,HuggingFaceTB__SmolLM2-135M-Instruct_2,HuggingFaceTB__SmolLM2-135M,allenai__Llama-3.1-Tulu-3-8B-RM,google__switch-base-8,google__mt5-xxl,google__umt5-base,google__mt5-base
173,5.0,0.45045045045045046,0.4144144144144144,0.44144144144144143,0.40540540540540543,0.32432432432432434,0.40540540540540543,0.46846846846846846,0.4144144144144144,0.2072072072072072,0.40540540540540543,0.3333333333333333,0.21621621621621623,0.35135135135135137,0.14414414414414414,0.27927927927927926,0.4774774774774775,0.40540540540540543,0.2072072072072072,0.1891891891891892,0.23423423423423423,0.32432432432432434,0.27927927927927926,0.1891891891891892,0.36936936936936937,0.36036036036036034,0.22522522522522523,0.2972972972972973,0.3153153153153153,0.2072072072072072,0.34234234234234234,0.27927927927927926,0.18018018018018017,0.1891891891891892,0.1891891891891892,0.2702702702702703,0.22522522522522523,0.23423423423423423,0.21621621621621623,0.11711711711711711,0.25225225225225223,0.1981981981981982,0.26126126126126126,0.34234234234234234,0.18018018018018017,0.1891891891891892,0.15315315315315314,0.26126126126126126,0.16216216216216217,0.15315315315315314,0.22522522522522523,0.2072072072072072,0.22522522522522523,0.32432432432432434,0.17117117117117117,0.14414414414414414,0.2702702702702703,0.1891891891891892,0.14414414414414414,0.12612612612612611,0.1891891891891892,0.14414414414414414,0.14414414414414414,0.11711711711711711,0.11711711711711711,0.18018018018018017,0.16216216216216217,0.1981981981981982,0.13513513513513514,0.0990990990990991,0.1891891891891892,0.08108108108108109,0.15315315315315314,0.16216216216216217,0.11711711711711711,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.0990990990990991,0.09009009009009009,0.0990990990990991,0.12612612612612611,0.12612612612612611,0.2072072072072072,0.2072072072072072,0.07207207207207207,0.0990990990990991,0.0990990990990991,0.07207207207207207,0.07207207207207207,0.17117117117117117,0.0990990990990991,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.11711711711711711
174,6.0,0.3924050632911392,0.4050632911392405,0.4050632911392405,0.43037974683544306,0.34177215189873417,0.379746835443038,0.4430379746835443,0.35443037974683544,0.21518987341772153,0.35443037974683544,0.31645569620253167,0.25316455696202533,0.35443037974683544,0.16455696202531644,0.25316455696202533,0.45569620253164556,0.379746835443038,0.1518987341772152,0.16455696202531644,0.22784810126582278,0.31645569620253167,0.25316455696202533,0.20253164556962025,0.35443037974683544,0.35443037974683544,0.21518987341772153,0.2911392405063291,0.31645569620253167,0.17721518987341772,0.27848101265822783,0.26582278481012656,0.20253164556962025,0.13924050632911392,0.21518987341772153,0.24050632911392406,0.21518987341772153,0.20253164556962025,0.21518987341772153,0.10126582278481013,0.22784810126582278,0.20253164556962025,0.21518987341772153,0.35443037974683544,0.16455696202531644,0.189873417721519,0.1518987341772152,0.21518987341772153,0.17721518987341772,0.12658227848101267,0.17721518987341772,0.17721518987341772,0.21518987341772153,0.31645569620253167,0.1518987341772152,0.11392405063291139,0.24050632911392406,0.20253164556962025,0.10126582278481013,0.10126582278481013,0.1518987341772152,0.11392405063291139,0.12658227848101267,0.10126582278481013,0.10126582278481013,0.13924050632911392,0.16455696202531644,0.16455696202531644,0.11392405063291139,0.08860759493670886,0.17721518987341772,0.0379746835443038,0.11392405063291139,0.1518987341772152,0.06329113924050633,0.06329113924050633,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.10126582278481013,0.10126582278481013,0.10126582278481013,0.10126582278481013,0.0759493670886076,0.08860759493670886,0.0759493670886076,0.13924050632911392,0.11392405063291139,0.25316455696202533,0.25316455696202533,0.0379746835443038,0.12658227848101267,0.12658227848101267,0.0379746835443038,0.0379746835443038,0.11392405063291139,0.10126582278481013,0.1518987341772152,0.12658227848101267,0.13924050632911392,0.08860759493670886
175,7.0,0.3698630136986301,0.4246575342465753,0.4383561643835616,0.4383561643835616,0.3561643835616438,0.3972602739726027,0.4246575342465753,0.3287671232876712,0.2328767123287671,0.3835616438356164,0.3150684931506849,0.2602739726027397,0.3424657534246575,0.1780821917808219,0.2465753424657534,0.4520547945205479,0.410958904109589,0.1506849315068493,0.1780821917808219,0.2328767123287671,0.3287671232876712,0.2465753424657534,0.2054794520547945,0.3561643835616438,0.3561643835616438,0.2054794520547945,0.3013698630136986,0.3150684931506849,0.1917808219178082,0.273972602739726,0.2191780821917808,0.2054794520547945,0.1506849315068493,0.2191780821917808,0.2054794520547945,0.2191780821917808,0.2191780821917808,0.2191780821917808,0.1095890410958904,0.2465753424657534,0.2054794520547945,0.2328767123287671,0.3698630136986301,0.1643835616438356,0.1780821917808219,0.136986301369863,0.2191780821917808,0.1917808219178082,0.1232876712328767,0.1917808219178082,0.1917808219178082,0.2191780821917808,0.3150684931506849,0.1506849315068493,0.1232876712328767,0.2191780821917808,0.1917808219178082,0.1095890410958904,0.0958904109589041,0.1643835616438356,0.1232876712328767,0.136986301369863,0.1095890410958904,0.1095890410958904,0.1506849315068493,0.1780821917808219,0.1780821917808219,0.1095890410958904,0.0958904109589041,0.1917808219178082,0.0410958904109589,0.1232876712328767,0.1643835616438356,0.0684931506849315,0.0684931506849315,0.1232876712328767,0.1232876712328767,0.136986301369863,0.1095890410958904,0.1095890410958904,0.1095890410958904,0.1095890410958904,0.1095890410958904,0.0821917808219178,0.0684931506849315,0.0821917808219178,0.1506849315068493,0.1232876712328767,0.2602739726027397,0.2602739726027397,0.0410958904109589,0.136986301369863,0.136986301369863,0.0410958904109589,0.0410958904109589,0.1232876712328767,0.0958904109589041,0.1643835616438356,0.136986301369863,0.1506849315068493,0.0821917808219178
176,5.0,0.4748201438848921,0.49640287769784175,0.38848920863309355,0.4892086330935252,0.43884892086330934,0.4316546762589928,0.5179856115107914,0.4028776978417266,0.2949640287769784,0.4892086330935252,0.4172661870503597,0.26618705035971224,0.3237410071942446,0.2302158273381295,0.2158273381294964,0.4892086330935252,0.38848920863309355,0.2446043165467626,0.2949640287769784,0.3237410071942446,0.37410071942446044,0.5035971223021583,0.38848920863309355,0.3381294964028777,0.33093525179856115,0.20863309352517986,0.39568345323741005,0.34532374100719426,0.2446043165467626,0.4172661870503597,0.34532374100719426,0.22302158273381295,0.19424460431654678,0.23741007194244604,0.26618705035971224,0.23741007194244604,0.28776978417266186,0.16546762589928057,0.15827338129496402,0.2949640287769784,0.2302158273381295,0.17266187050359713,0.31654676258992803,0.1510791366906475,0.23741007194244604,0.18705035971223022,0.2589928057553957,0.1510791366906475,0.19424460431654678,0.2158273381294964,0.18705035971223022,0.19424460431654678,0.3381294964028777,0.17985611510791366,0.1510791366906475,0.2589928057553957,0.19424460431654678,0.18705035971223022,0.1510791366906475,0.2302158273381295,0.1510791366906475,0.1366906474820144,0.16546762589928057,0.16546762589928057,0.16546762589928057,0.15827338129496402,0.1510791366906475,0.1223021582733813,0.12949640287769784,0.20863309352517986,0.1223021582733813,0.1510791366906475,0.1510791366906475,0.18705035971223022,0.18705035971223022,0.17266187050359713,0.12949640287769784,0.11510791366906475,0.17985611510791366,0.08633093525179857,0.08633093525179857,0.08633093525179857,0.08633093525179857,0.11510791366906475,0.09352517985611511,0.08633093525179857,0.1079136690647482,0.07913669064748201,0.11510791366906475,0.11510791366906475,0.11510791366906475,0.10071942446043165,0.09352517985611511,0.1079136690647482,0.1079136690647482,0.1223021582733813,0.08633093525179857,0.14388489208633093,0.12949640287769784,0.12949640287769784,0.1223021582733813
177,6.0,0.49107142857142855,0.5,0.375,0.5089285714285714,0.4375,0.42857142857142855,0.5178571428571429,0.41964285714285715,0.29464285714285715,0.49107142857142855,0.4107142857142857,0.25892857142857145,0.32142857142857145,0.22321428571428573,0.21428571428571427,0.48214285714285715,0.375,0.22321428571428573,0.30357142857142855,0.30357142857142855,0.3482142857142857,0.5,0.39285714285714285,0.32142857142857145,0.32142857142857145,0.20535714285714285,0.4017857142857143,0.33035714285714285,0.25,0.42857142857142855,0.35714285714285715,0.22321428571428573,0.1875,0.24107142857142858,0.2857142857142857,0.26785714285714285,0.32142857142857145,0.16071428571428573,0.16964285714285715,0.29464285714285715,0.24107142857142858,0.17857142857142858,0.3125,0.16071428571428573,0.22321428571428573,0.19642857142857142,0.2767857142857143,0.16071428571428573,0.20535714285714285,0.21428571428571427,0.19642857142857142,0.20535714285714285,0.375,0.1875,0.16071428571428573,0.26785714285714285,0.19642857142857142,0.17857142857142858,0.13392857142857142,0.24107142857142858,0.13392857142857142,0.13392857142857142,0.17857142857142858,0.17857142857142858,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.09821428571428571,0.13392857142857142,0.20535714285714285,0.125,0.14285714285714285,0.14285714285714285,0.1875,0.1875,0.21428571428571427,0.13392857142857142,0.13392857142857142,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.125,0.09821428571428571,0.08035714285714286,0.11607142857142858,0.08035714285714286,0.11607142857142858,0.11607142857142858,0.08928571428571429,0.09821428571428571,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.13392857142857142,0.09821428571428571,0.125,0.125,0.125,0.15178571428571427
178,7.0,0.43023255813953487,0.45348837209302323,0.32558139534883723,0.46511627906976744,0.36046511627906974,0.36046511627906974,0.45348837209302323,0.38372093023255816,0.2441860465116279,0.46511627906976744,0.38372093023255816,0.20930232558139536,0.27906976744186046,0.1744186046511628,0.12790697674418605,0.46511627906976744,0.32558139534883723,0.13953488372093023,0.20930232558139536,0.20930232558139536,0.313953488372093,0.45348837209302323,0.38372093023255816,0.27906976744186046,0.29069767441860467,0.16279069767441862,0.3488372093023256,0.26744186046511625,0.20930232558139536,0.4186046511627907,0.313953488372093,0.18604651162790697,0.18604651162790697,0.20930232558139536,0.2558139534883721,0.18604651162790697,0.29069767441860467,0.12790697674418605,0.1511627906976744,0.27906976744186046,0.18604651162790697,0.10465116279069768,0.29069767441860467,0.12790697674418605,0.1744186046511628,0.13953488372093023,0.27906976744186046,0.13953488372093023,0.12790697674418605,0.16279069767441862,0.13953488372093023,0.12790697674418605,0.3372093023255814,0.13953488372093023,0.10465116279069768,0.2441860465116279,0.16279069767441862,0.13953488372093023,0.09302325581395349,0.20930232558139536,0.11627906976744186,0.10465116279069768,0.11627906976744186,0.11627906976744186,0.12790697674418605,0.1511627906976744,0.13953488372093023,0.08139534883720931,0.12790697674418605,0.19767441860465115,0.10465116279069768,0.12790697674418605,0.11627906976744186,0.16279069767441862,0.16279069767441862,0.19767441860465115,0.11627906976744186,0.10465116279069768,0.1744186046511628,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.12790697674418605,0.08139534883720931,0.08139534883720931,0.11627906976744186,0.08139534883720931,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.09302325581395349,0.12790697674418605,0.08139534883720931,0.1511627906976744,0.1511627906976744,0.1511627906976744,0.16279069767441862
179,3.0,0.6198439241917503,0.6399108138238573,0.6164994425863991,0.6187290969899666,0.5975473801560758,0.6142697881828316,0.5830546265328874,0.5819397993311036,0.5752508361204013,0.5830546265328874,0.5373467112597548,0.4972129319955407,0.5295429208472687,0.5273132664437012,0.44704570791527315,0.5462653288740246,0.5607580824972129,0.4214046822742475,0.4682274247491639,0.47714604236343366,0.5128205128205128,0.4559643255295429,0.399108138238573,0.5328874024526199,0.5261984392419174,0.40022296544035674,0.4280936454849498,0.5317725752508361,0.44816053511705684,0.4013377926421405,0.36454849498327757,0.3634336677814939,0.35674470457079155,0.36677814938684505,0.32887402452619846,0.34894091415830547,0.3712374581939799,0.3857302118171683,0.32887402452619846,0.3779264214046823,0.29208472686733555,0.30992196209587514,0.44704570791527315,0.32998885172798215,0.31438127090301005,0.2709030100334448,0.33221850613154963,0.27759197324414714,0.3277591973244147,0.30992196209587514,0.346711259754738,0.30992196209587514,0.2954292084726867,0.30657748049052397,0.27424749163879597,0.2753623188405797,0.28651059085841696,0.241917502787068,0.24414715719063546,0.2608695652173913,0.24972129319955408,0.25975473801560756,0.24414715719063546,0.24414715719063546,0.3232998885172798,0.22408026755852842,0.3210702341137124,0.20735785953177258,0.1806020066889632,0.2329988851727982,0.20512820512820512,0.2318840579710145,0.16610925306577481,0.15942028985507245,0.15942028985507245,0.17725752508361203,0.14715719063545152,0.13043478260869565,0.13489409141583056,0.12486064659977704,0.12486064659977704,0.11705685618729098,0.11705685618729098,0.11817168338907469,0.12486064659977704,0.11928651059085842,0.11594202898550725,0.11482720178372352,0.10925306577480491,0.10925306577480491,0.11371237458193979,0.13377926421404682,0.1326644370122631,0.11594202898550725,0.11594202898550725,0.11148272017837235,0.11148272017837235,0.12151616499442586,0.12709030100334448,0.12486064659977704,0.11371237458193979
180,4.0,0.5408163265306123,0.5,0.5204081632653061,0.46938775510204084,0.4897959183673469,0.45918367346938777,0.3979591836734694,0.47959183673469385,0.4897959183673469,0.42857142857142855,0.41836734693877553,0.4387755102040816,0.37755102040816324,0.45918367346938777,0.3469387755102041,0.3877551020408163,0.45918367346938777,0.2653061224489796,0.41836734693877553,0.3877551020408163,0.40816326530612246,0.2857142857142857,0.2653061224489796,0.4387755102040816,0.42857142857142855,0.2755102040816326,0.336734693877551,0.4489795918367347,0.30612244897959184,0.2653061224489796,0.25510204081632654,0.3163265306122449,0.30612244897959184,0.2755102040816326,0.21428571428571427,0.2653061224489796,0.25510204081632654,0.2857142857142857,0.29591836734693877,0.2653061224489796,0.1836734693877551,0.16326530612244897,0.29591836734693877,0.32653061224489793,0.25510204081632654,0.19387755102040816,0.29591836734693877,0.20408163265306123,0.24489795918367346,0.20408163265306123,0.25510204081632654,0.20408163265306123,0.17346938775510204,0.16326530612244897,0.20408163265306123,0.17346938775510204,0.17346938775510204,0.12244897959183673,0.16326530612244897,0.14285714285714285,0.15306122448979592,0.17346938775510204,0.24489795918367346,0.24489795918367346,0.20408163265306123,0.16326530612244897,0.23469387755102042,0.16326530612244897,0.14285714285714285,0.16326530612244897,0.12244897959183673,0.11224489795918367,0.16326530612244897,0.12244897959183673,0.12244897959183673,0.09183673469387756,0.061224489795918366,0.12244897959183673,0.17346938775510204,0.15306122448979592,0.15306122448979592,0.12244897959183673,0.12244897959183673,0.11224489795918367,0.07142857142857142,0.10204081632653061,0.14285714285714285,0.12244897959183673,0.09183673469387756,0.09183673469387756,0.11224489795918367,0.14285714285714285,0.14285714285714285,0.10204081632653061,0.10204081632653061,0.1326530612244898,0.08163265306122448,0.10204081632653061,0.11224489795918367,0.11224489795918367,0.11224489795918367
181,4.0,0.7536231884057971,0.7536231884057971,0.7681159420289855,0.7681159420289855,0.7101449275362319,0.7681159420289855,0.7391304347826086,0.6521739130434783,0.7246376811594203,0.7246376811594203,0.6956521739130435,0.6521739130434783,0.6376811594202898,0.6666666666666666,0.6521739130434783,0.7391304347826086,0.7101449275362319,0.6086956521739131,0.6376811594202898,0.6231884057971014,0.7101449275362319,0.6956521739130435,0.6811594202898551,0.7536231884057971,0.7246376811594203,0.5652173913043478,0.6231884057971014,0.7391304347826086,0.6231884057971014,0.6376811594202898,0.6231884057971014,0.5072463768115942,0.4782608695652174,0.5362318840579711,0.463768115942029,0.5507246376811594,0.6376811594202898,0.4782608695652174,0.34782608695652173,0.4927536231884058,0.463768115942029,0.5217391304347826,0.7391304347826086,0.43478260869565216,0.4927536231884058,0.4057971014492754,0.5507246376811594,0.4492753623188406,0.463768115942029,0.463768115942029,0.5797101449275363,0.5072463768115942,0.5217391304347826,0.4782608695652174,0.4492753623188406,0.463768115942029,0.463768115942029,0.391304347826087,0.391304347826087,0.4782608695652174,0.4492753623188406,0.4057971014492754,0.391304347826087,0.391304347826087,0.5217391304347826,0.42028985507246375,0.5652173913043478,0.391304347826087,0.3333333333333333,0.43478260869565216,0.43478260869565216,0.4782608695652174,0.2753623188405797,0.21739130434782608,0.21739130434782608,0.3333333333333333,0.2753623188405797,0.14492753623188406,0.21739130434782608,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.07246376811594203,0.07246376811594203,0.10144927536231885,0.13043478260869565,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.13043478260869565,0.14492753623188406,0.15942028985507245,0.14492753623188406,0.14492753623188406,0.11594202898550725,0.043478260869565216,0.15942028985507245,0.13043478260869565,0.13043478260869565,0.08695652173913043
182,5.0,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.7962962962962963,0.7222222222222222,0.7777777777777778,0.7962962962962963,0.6851851851851852,0.7222222222222222,0.7592592592592593,0.7037037037037037,0.6851851851851852,0.6666666666666666,0.6851851851851852,0.6851851851851852,0.7407407407407407,0.7407407407407407,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7037037037037037,0.7592592592592593,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.7407407407407407,0.6481481481481481,0.6481481481481481,0.6296296296296297,0.5185185185185185,0.5,0.5555555555555556,0.46296296296296297,0.5370370370370371,0.6851851851851852,0.46296296296296297,0.3888888888888889,0.5,0.48148148148148145,0.5555555555555556,0.7962962962962963,0.48148148148148145,0.5,0.42592592592592593,0.5925925925925926,0.4444444444444444,0.5,0.46296296296296297,0.6111111111111112,0.48148148148148145,0.5370370370370371,0.5,0.46296296296296297,0.48148148148148145,0.5,0.4074074074074074,0.4074074074074074,0.5185185185185185,0.48148148148148145,0.4074074074074074,0.42592592592592593,0.42592592592592593,0.5370370370370371,0.4074074074074074,0.5925925925925926,0.4074074074074074,0.35185185185185186,0.5185185185185185,0.42592592592592593,0.5,0.2962962962962963,0.2037037037037037,0.2037037037037037,0.3333333333333333,0.25925925925925924,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.09259259259259259,0.07407407407407407,0.12962962962962962,0.12962962962962962,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.16666666666666666,0.14814814814814814,0.16666666666666666,0.18518518518518517,0.18518518518518517,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.05555555555555555
183,4.0,0.62,0.72,0.62,0.62,0.68,0.62,0.6,0.7,0.54,0.7,0.64,0.6,0.6,0.5,0.54,0.66,0.64,0.46,0.64,0.62,0.52,0.6,0.46,0.58,0.58,0.46,0.5,0.6,0.48,0.5,0.44,0.4,0.4,0.4,0.42,0.5,0.48,0.46,0.32,0.46,0.46,0.36,0.56,0.3,0.24,0.32,0.5,0.44,0.36,0.44,0.46,0.38,0.42,0.6,0.4,0.32,0.46,0.36,0.38,0.4,0.38,0.38,0.4,0.4,0.38,0.32,0.36,0.3,0.3,0.34,0.26,0.22,0.18,0.18,0.18,0.3,0.14,0.22,0.14,0.14,0.14,0.16,0.16,0.18,0.14,0.14,0.14,0.16,0.14,0.14,0.12,0.18,0.16,0.16,0.16,0.14,0.16,0.1,0.18,0.12,0.1
184,4.0,0.7637795275590551,0.7795275590551181,0.7401574803149606,0.7480314960629921,0.6929133858267716,0.7244094488188977,0.7322834645669292,0.7165354330708661,0.6614173228346457,0.6771653543307087,0.6220472440944882,0.6062992125984252,0.6141732283464567,0.6220472440944882,0.5984251968503937,0.6850393700787402,0.6456692913385826,0.5590551181102362,0.4881889763779528,0.6141732283464567,0.6456692913385826,0.6220472440944882,0.4881889763779528,0.6141732283464567,0.6220472440944882,0.49606299212598426,0.5118110236220472,0.6062992125984252,0.6220472440944882,0.4566929133858268,0.4566929133858268,0.5196850393700787,0.5590551181102362,0.5196850393700787,0.4251968503937008,0.4645669291338583,0.4409448818897638,0.5196850393700787,0.3937007874015748,0.4566929133858268,0.3779527559055118,0.3779527559055118,0.5590551181102362,0.36220472440944884,0.4015748031496063,0.36220472440944884,0.4094488188976378,0.36220472440944884,0.3700787401574803,0.4251968503937008,0.41732283464566927,0.4094488188976378,0.3464566929133858,0.3937007874015748,0.3700787401574803,0.2755905511811024,0.3543307086614173,0.28346456692913385,0.3700787401574803,0.31496062992125984,0.30708661417322836,0.29133858267716534,0.2283464566929134,0.2283464566929134,0.4251968503937008,0.28346456692913385,0.3779527559055118,0.25196850393700787,0.1968503937007874,0.23622047244094488,0.25196850393700787,0.29133858267716534,0.18110236220472442,0.1968503937007874,0.1968503937007874,0.16535433070866143,0.2204724409448819,0.09448818897637795,0.16535433070866143,0.10236220472440945,0.10236220472440945,0.09448818897637795,0.09448818897637795,0.13385826771653545,0.11811023622047244,0.11811023622047244,0.11023622047244094,0.08661417322834646,0.09448818897637795,0.09448818897637795,0.13385826771653545,0.16535433070866143,0.16535433070866143,0.12598425196850394,0.12598425196850394,0.10236220472440945,0.08661417322834646,0.09448818897637795,0.09448818897637795,0.09448818897637795,0.13385826771653545
185,4.0,0.2903225806451613,0.3064516129032258,0.3387096774193548,0.22580645161290322,0.2903225806451613,0.27419354838709675,0.27419354838709675,0.1935483870967742,0.27419354838709675,0.20967741935483872,0.25806451612903225,0.1935483870967742,0.16129032258064516,0.24193548387096775,0.16129032258064516,0.1935483870967742,0.25806451612903225,0.22580645161290322,0.16129032258064516,0.20967741935483872,0.14516129032258066,0.20967741935483872,0.11290322580645161,0.1935483870967742,0.1774193548387097,0.1774193548387097,0.1935483870967742,0.1774193548387097,0.24193548387096775,0.1774193548387097,0.12903225806451613,0.11290322580645161,0.14516129032258066,0.1935483870967742,0.08064516129032258,0.0967741935483871,0.16129032258064516,0.22580645161290322,0.22580645161290322,0.1774193548387097,0.0967741935483871,0.0967741935483871,0.08064516129032258,0.11290322580645161,0.16129032258064516,0.0967741935483871,0.11290322580645161,0.06451612903225806,0.12903225806451613,0.08064516129032258,0.08064516129032258,0.0967741935483871,0.12903225806451613,0.06451612903225806,0.11290322580645161,0.11290322580645161,0.11290322580645161,0.03225806451612903,0.06451612903225806,0.08064516129032258,0.04838709677419355,0.08064516129032258,0.06451612903225806,0.06451612903225806,0.08064516129032258,0.04838709677419355,0.11290322580645161,0.04838709677419355,0.04838709677419355,0.08064516129032258,0.0967741935483871,0.12903225806451613,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.04838709677419355,0.08064516129032258,0.06451612903225806,0.11290322580645161,0.11290322580645161,0.11290322580645161,0.06451612903225806,0.06451612903225806,0.08064516129032258,0.12903225806451613,0.06451612903225806,0.08064516129032258,0.08064516129032258,0.14516129032258066,0.14516129032258066,0.06451612903225806,0.11290322580645161,0.11290322580645161,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.12903225806451613
